distance,objid,ra,dec,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
1.66144996717864,1237658608755736736,184.478102343347,58.6875959744076,18.8567,18.10087,17.64949,17.36642,17.12556,0.05584692,0.009153227,0.009417299,0.01044141,0.03522488,0.08647794,0.06738303,0.04661527,0.03464014,0.0257659
3.18360701701895,1237658608755736692,184.555365000721,58.6246915370664,18.38206,17.32038,16.84431,16.51522,16.26855,0.03032521,0.005640542,0.004957184,0.005001824,0.0153809,0.07364457,0.05738335,0.03969754,0.02949952,0.02194223
3.42860382717156,1237658608755737311,184.544871004372,58.6141540745395,20.16544,22.5205,21.78214,20.42318,19.47296,0.4298456,0.3478324,0.1304128,0.06272436,0.1122289,0.07244985,0.05645243,0.03905353,0.02902096,0.02158626
4.0927710870539,1237657613414695389,184.348638268483,58.6669510137765,24.43831,23.10558,20.77004,19.33755,19.23529,1.225531,0.3102452,0.09703475,0.0471388,0.09669113,0.07787407,0.06067895,0.04197742,0.03119372,0.0232024
4.90057403090073,1237658608755736668,184.398457159285,58.5898514402181,18.41801,17.42168,16.48317,16.01814,15.59422,0.06518663,0.006761466,0.004748082,0.004298608,0.009700809,0.06668852,0.05196324,0.03594793,0.02671316,0.01986969
5.39302744233323,1237658608755736657,184.529005544181,58.5738653382318,23.86791,21.73253,20.08893,19.20993,19.22252,1.22174,0.1006149,0.03508929,0.02554065,0.07636591,0.06633683,0.05168921,0.03575835,0.02657229,0.0197649
5.97631408789484,1237657613414695043,184.368861108928,58.7414044215962,19.52328,18.2389,17.18285,16.72173,16.3429,0.11068,0.008695897,0.00576145,0.005692622,0.01220125,0.07956527,0.06199672,0.04288904,0.03187115,0.02370628
6.75824352248557,1237658608755737153,184.693804061349,58.6748117454752,23.15022,21.91096,20.81958,19.66263,18.81466,0.4818993,0.1599199,0.05816061,0.03088113,0.07812145,0.0688448,0.0536434,0.03711025,0.0275769,0.02051215
7.23046854793101,1237657613414695515,184.272653328165,58.7147788078625,25.35662,22.09908,21.0738,20.30373,19.42203,0.9191077,0.1607807,0.1226953,0.07550918,0.1537831,0.071323,0.0555744,0.03844611,0.02856958,0.02125052
7.29345055293414,1237658608755802127,184.614083181874,58.7592137580643,18.01991,16.95152,16.51094,16.29181,16.10422,0.01494454,0.003956075,0.003832661,0.004053202,0.009925794,0.07761838,0.06047971,0.04183958,0.0310913,0.02312621
7.50796913300927,1237657613414695000,184.280120523259,58.730402275999,18.49172,17.05329,16.12032,15.70001,15.43542,0.04135721,0.004979819,0.003742145,0.003823596,0.007952883,0.07200011,0.056102,0.0388111,0.02884081,0.02145226
7.78169440394235,1237658608755802337,184.697393289074,58.7227839459217,19.90528,21.81172,20.17102,19.14983,18.85999,0.3628231,0.1208467,0.04392948,0.02659203,0.0707741,0.07108107,0.05538589,0.0383157,0.02847267,0.02117844
7.97150530423502,1237658608755802476,184.413922456155,58.7883871886524,21.23621,21.51747,19.88629,19.39401,19.53338,0.347364,0.09720733,0.0459431,0.03270552,0.09839353,0.08698584,0.06777877,0.04688904,0.03484359,0.02591723
8.07989250670405,1237657613414694989,184.261338308126,58.5872480525457,19.18227,17.7113,16.82731,16.42268,16.16046,0.05644356,0.007672618,0.005926849,0.006278264,0.01570168,0.06401229,0.04987794,0.03450533,0.02564116,0.01907231
8.10586960514635,1237658608755736801,184.734783019641,58.636362449993,25.65274,20.26934,18.75993,18.01958,17.60306,0.5964182,0.04671458,0.0163902,0.01220316,0.03725052,0.06522582,0.05082352,0.03515948,0.02612726,0.01943388
